level,cluster_key,point_id,slug,chosen_model,fixed,successes,attempts,gen_diff,gen_fix
2,root_c2_c1_c0,Math_29_query,Math_29,gen,1,6,10,np.nan,"```java
@Override
public OpenMapRealVector ebeMultiply(RealVector v) {
    checkVectorDimensions(v.getDimension());
    OpenMapRealVector res = new OpenMapRealVector(this);
    // First handle non-zero entries of this vector
    Iterator iter = entries.iterator();
    while (iter.hasNext()) {
        iter.advance();
        res.setEntry(iter.key(), iter.value() * v.getEntry(iter.key()));
    }
    // Then check for cases where this[i] = 0 but v[i] is special
    for (int i = 0; i < getDimension(); i++) {
        if (!entries.containsKey(i)) {
            double vi = v.getEntry(i);
            if (Double.isNaN(vi) || Double.isInfinite(vi)) {
                res.setEntry(i, Double.NaN);
            }
        }
    }
    return res;
}
```

```java
@Override
public OpenMapRealVector ebeDivide(RealVector v) {
    checkVectorDimensions(v.getDimension());
    OpenMapRealVector res = new OpenMapRealVector(this);
    // Need to check all entries since 0/0 = NaN
    for (int i = 0; i < getDimension(); i++) {
        double di = getEntry(i);
        double vi = v.getEntry(i);
        res.setEntry(i, di / vi);
    }
    return res;
}
```"
2,root_c2_c1_c0,Math_49_query,Math_49,gen,0,0,10,,
2,root_c2_c1_c0,Math_77_query,Math_77,gen,1,10,10,np.nan,"```java
@Override
public double getLInfNorm() {
    double max = 0;
    for (double a : data) {
        max = Math.max(max, Math.abs(a));
    }
    return max;
}
```

```java
public double getLInfNorm() {
    double max = 0;
    Iterator iter = entries.iterator();
    while (iter.hasNext()) {
        iter.advance();
        max = Math.max(max, Math.abs(iter.value()));
    }
    return max;
}
```"
2,root_c2_c1_c1,Math_35_query,Math_35,gen,1,10,10,np.nan,"```java
public ElitisticListPopulation(final int populationLimit, final double elitismRate) {
    super(populationLimit);
    if (elitismRate < 0 || elitismRate > 1) {
        throw new OutOfRangeException(elitismRate, 0, 1);
    }
    this.elitismRate = elitismRate;
}
```

```java
public ElitisticListPopulation(final List<Chromosome> chromosomes,
                               final int populationLimit,
                               final double elitismRate) {
    super(chromosomes, populationLimit);
    if (elitismRate < 0 || elitismRate > 1) {
        throw new OutOfRangeException(elitismRate, 0, 1);
    }
    this.elitismRate = elitismRate;
}
```"
2,root_c2_c1_c1,Math_45_query,Math_45,gen,1,10,10,np.nan,"```java
public OpenMapRealMatrix(int rowDimension, int columnDimension) {
        super(rowDimension, columnDimension);
        if ((long)rowDimension * columnDimension >= Integer.MAX_VALUE) {
            throw new NumberIsTooLargeException((long)rowDimension * columnDimension,
                                              Integer.MAX_VALUE, false);
        }
        this.rows = rowDimension;
        this.columns = columnDimension;
        this.entries = new OpenIntToDoubleHashMap(0.0);
    }
```"
2,root_c2_c1_c1,Math_8_query,Math_8,gen,1,3,10,np.nan,"```java
public T[] sample(int sampleSize) throws NotStrictlyPositiveException {
        if (sampleSize <= 0) {
            throw new NotStrictlyPositiveException(LocalizedFormats.NUMBER_OF_SAMPLES,
                    sampleSize);
        }

        final Object[] out = new Object[sampleSize];

        for (int i = 0; i < sampleSize; i++) {
            out[i] = sample();
        }

        @SuppressWarnings(""unchecked"") // OK because input is type T
        final T[] result = (T[]) out;
        return result;
    }
```"
2,root_c2_c1_c2,Math_98_query,Math_98,sr,1,10,10,,
2,root_c2_c2_c0,Chart_13_query,Chart_13,gen,1,10,10,np.nan,"```java
protected Size2D arrangeFF(BlockContainer container, Graphics2D g2,
                               RectangleConstraint constraint) {
        double[] w = new double[5];
        double[] h = new double[5];
        w[0] = constraint.getWidth();
        if (this.topBlock != null) {
            RectangleConstraint c1 = new RectangleConstraint(w[0], null,
                    LengthConstraintType.FIXED, 0.0,
                    new Range(0.0, constraint.getHeight()),
                    LengthConstraintType.RANGE);
            Size2D size = this.topBlock.arrange(g2, c1);
            h[0] = size.height;
        }
        w[1] = w[0];
        if (this.bottomBlock != null) {
            double maxHeight = Math.max(0.0, constraint.getHeight() - h[0]);
            RectangleConstraint c2 = new RectangleConstraint(w[0], null,
                    LengthConstraintType.FIXED, 0.0, new Range(0.0, maxHeight), 
                    LengthConstraintType.RANGE);
            Size2D size = this.bottomBlock.arrange(g2, c2);
            h[1] = size.height;
        }
        h[2] = Math.max(0.0, constraint.getHeight() - h[1] - h[0]);
        if (this.leftBlock != null) {
            RectangleConstraint c3 = new RectangleConstraint(0.0,
                    new Range(0.0, constraint.getWidth()),
                    LengthConstraintType.RANGE, h[2], null,
                    LengthConstraintType.FIXED);
            Size2D size = this.leftBlock.arrange(g2, c3);
            w[2] = size.width;
        }
        h[3] = h[2];
        if (this.rightBlock != null) {
            double maxWidth = Math.max(0.0, constraint.getWidth() - w[2]);
            RectangleConstraint c4 = new RectangleConstraint(0.0,
                    new Range(0.0, maxWidth),
                    LengthConstraintType.RANGE, h[2], null,
                    LengthConstraintType.FIXED);
            Size2D size = this.rightBlock.arrange(g2, c4);
            w[3] = size.width;
        }
        h[4] = h[2];
        w[4] = Math.max(0.0, constraint.getWidth() - w[3] - w[2]);
        RectangleConstraint c5 = new RectangleConstraint(w[4], h[4]);
        if (this.centerBlock != null) {
            this.centerBlock.arrange(g2, c5);
        }

        if (this.topBlock != null) {
            this.topBlock.setBounds(new Rectangle2D.Double(0.0, 0.0, w[0],
                    h[0]));
        }
        if (this.bottomBlock != null) {
            this.bottomBlock.setBounds(new Rectangle2D.Double(0.0, h[0] + h[2],
                    w[1], h[1]));
        }
        if (this.leftBlock != null) {
            this.leftBlock.setBounds(new Rectangle2D.Double(0.0, h[0], w[2],
                    h[2]));
        }
        if (this.rightBlock != null) {
            this.rightBlock.setBounds(new Rectangle2D.Double(w[2] + w[4], h[0],
                    w[3], h[3]));
        }
        if (this.centerBlock != null) {
            this.centerBlock.setBounds(new Rectangle2D.Double(w[2], h[0], w[4],
                    h[4]));
        }
        return new Size2D(constraint.getWidth(), h[0] + h[2] + h[1]);
    }
```"
2,root_c2_c2_c1,Math_18_query,Math_18,gen,0,0,10,,
2,root_c2_c2_c1,Math_20_query,Math_20,gen,1,9,10,np.nan,"```java
public double[] repairAndDecode(final double[] x) {
            double[] repaired = new double[x.length];
            for (int i = 0; i < x.length; i++) {
                if (x[i] < 0) {
                    repaired[i] = 0;
                } else if (x[i] > 1.0) {
                    repaired[i] = 1.0;
                } else {
                    repaired[i] = x[i];
                }
            }
            return decode(repaired);
        }
```"
2,root_c2_c2_c1,Math_33_query,Math_33,gen,0,0,10,,
2,root_c2_c2_c1,Math_42_query,Math_42,gen,0,0,10,,
2,root_c2_c2_c1,Math_83_query,Math_83,gen,0,0,10,,
2,root_c2_c2_c1,Math_87_query,Math_87,gen,0,0,10,,
2,root_c2_c2_c1,Math_88_query,Math_88,gen,0,0,10,,
2,root_c2_c2_c2,Math_28_query,Math_28,sr,1,1,10,,
2,root_c2_c2_c2,Math_4_query,Math_4,sr,1,10,10,,
2,root_c2_c2_c2,Math_82_query,Math_82,sr,1,10,10,,
2,root_c2_c3_c0,Math_23_query,Math_23,gen,1,3,10,np.nan,"```java
@Override
protected UnivariatePointValuePair doOptimize() {
    final boolean isMinim = getGoalType() == GoalType.MINIMIZE;
    final double lo = getMin();
    final double mid = getStartValue();
    final double hi = getMax();

    // Optional additional convergence criteria.
    final ConvergenceChecker<UnivariatePointValuePair> checker
        = getConvergenceChecker();

    double a;
    double b;
    if (lo < hi) {
        a = lo;
        b = hi;
    } else {
        a = hi;
        b = lo;
    }

    double x = mid;
    double v = x;
    double w = x;
    double d = 0;
    double e = 0;
    double fx = computeObjectiveValue(x);
    if (!isMinim) {
        fx = -fx;
    }
    double fv = fx;
    double fw = fx;

    UnivariatePointValuePair previous = null;
    UnivariatePointValuePair current
        = new UnivariatePointValuePair(x, isMinim ? fx : -fx);
    // Best point encountered so far (which is the initial guess).
    UnivariatePointValuePair best = current;

    int iter = 0;
    while (true) {
        final double m = 0.5 * (a + b);
        final double tol1 = relativeThreshold * FastMath.abs(x) + absoluteThreshold;
        final double tol2 = 2 * tol1;

        // Default stopping criterion.
        final boolean stop = FastMath.abs(x - m) <= tol2 - 0.5 * (b - a);
        if (!stop) {
            double p = 0;
            double q = 0;
            double r = 0;
            double u = 0;

            if (FastMath.abs(e) > tol1) { // Fit parabola.
                r = (x - w) * (fx - fv);
                q = (x - v) * (fx - fw);
                p = (x - v) * q - (x - w) * r;
                q = 2 * (q - r);

                if (q > 0) {
                    p = -p;
                } else {
                    q = -q;
                }

                r = e;
                e = d;

                if (p > q * (a - x) &&
                    p < q * (b - x) &&
                    FastMath.abs(p) < FastMath.abs(0.5 * q * r)) {
                    // Parabolic interpolation step.
                    d = p / q;
                    u = x + d;

                    // f must not be evaluated too close to a or b.
                    if (u - a < tol2 || b - u < tol2) {
                        if (x <= m) {
                            d = tol1;
                        } else {
                            d = -tol1;
                        }
                    }
                } else {
                    // Golden section step.
                    if (x < m) {
                        e = b - x;
                    } else {
                        e = a - x;
                    }
                    d = GOLDEN_SECTION * e;
                }
            } else {
                // Golden section step.
                if (x < m) {
                    e = b - x;
                } else {
                    e = a - x;
                }
                d = GOLDEN_SECTION * e;
            }

            // Update by at least ""tol1"".
            if (FastMath.abs(d) < tol1) {
                if (d >= 0) {
                    u = x + tol1;
                } else {
                    u = x - tol1;
                }
            } else {
                u = x + d;
            }

            double fu = computeObjectiveValue(u);
            if (!isMinim) {
                fu = -fu;
            }

            // User-defined convergence checker.
            previous = current;
            current = new UnivariatePointValuePair(u, isMinim ? fu : -fu);
            if (isMinim ? (fu <= best.getValue()) : (fu >= best.getValue())) {
                best = current;
            }

            if (checker != null) {
                if (checker.converged(iter, previous, current)) {
                    return best;
                }
            }

            // Update a, b, v, w and x.
            if (fu <= fx) {
                if (u < x) {
                    b = x;
                } else {
                    a = x;
                }
                v = w;
                fv = fw;
                w = x;
                fw = fx;
                x = u;
                fx = fu;
            } else {
                if (u < x) {
                    a = u;
                } else {
                    b = u;
                }
                if (fu <= fw ||
                    Precision.equals(w, x)) {
                    v = w;
                    fv = fw;
                    w = u;
                    fw = fu;
                } else if (fu <= fv ||
                           Precision.equals(v, x) ||
                           Precision.equals(v, w)) {
                    v = u;
                    fv = fu;
                }
            }
        } else { // Default termination (Brent's criterion).
            return best;
        }
        ++iter;
    }
}
```"
